supplier_id,supplier_name,product_code,supplier_sku,unit_price,moq,lead_time_days
SUP004,Best Value Suppliers,PC00001,SUP004-6357,144.41,500,70
SUP001,Global Supplies Inc,PC00002,SUP001-4076,47.67,10,44
SUP004,Best Value Suppliers,PC00003,SUP004-7766,74.24,50,58
SUP004,Best Value Suppliers,PC00004,SUP004-7157,119.34,250,66
SUP004,Best Value Suppliers,PC00005,SUP004-4538,97.08,10,18
SUP004,Best Value Suppliers,PC00006,SUP004-7059,91.5,25,70
SUP005,Elite Manufacturing,PC00007,SUP005-4071,135.69,50,80
SUP001,Global Supplies Inc,PC00008,SUP001-3307,107.45,10,17
SUP002,Premium Products Ltd,PC00009,SUP002-1581,107.24,25,31
SUP004,Best Value Suppliers,PC00010,SUP004-5378,44.7,100,33
SUP001,Global Supplies Inc,PC00011,SUP001-4154,190.08,500,66
SUP005,Elite Manufacturing,PC00012,SUP005-6216,9.93,10,62
SUP005,Elite Manufacturing,PC00013,SUP005-4555,5.73,50,21
SUP003,Quality Goods Corp,PC00014,SUP003-4529,7.51,250,7
SUP005,Elite Manufacturing,PC00015,SUP005-2163,189.42,10,8
SUP001,Global Supplies Inc,PC00016,SUP001-2268,155.79,25,76
SUP001,Global Supplies Inc,PC00017,SUP001-9647,127.09,500,47
SUP003,Quality Goods Corp,PC00018,SUP003-4641,157.84,100,84
SUP003,Quality Goods Corp,PC00019,SUP003-8206,80.65,25,24
SUP001,Global Supplies Inc,PC00020,SUP001-7821,47.7,250,46
SUP003,Quality Goods Corp,PC00021,SUP003-3050,24.46,100,71
SUP004,Best Value Suppliers,PC00022,SUP004-5877,15.7,250,24
SUP003,Quality Goods Corp,PC00023,SUP003-2766,51.12,50,23
SUP002,Premium Products Ltd,PC00024,SUP002-9687,26.62,100,66
SUP001,Global Supplies Inc,PC00025,SUP001-5402,77.49,500,37
SUP003,Quality Goods Corp,PC00026,SUP003-3642,13.9,100,70
SUP002,Premium Products Ltd,PC00027,SUP002-3579,149.24,100,61
SUP002,Premium Products Ltd,PC00028,SUP002-2979,166.84,100,30
SUP003,Quality Goods Corp,PC00029,SUP003-4951,82.36,500,28
SUP003,Quality Goods Corp,PC00030,SUP003-9826,9.52,250,10
SUP002,Premium Products Ltd,PC00031,SUP002-2046,11.23,250,45
SUP004,Best Value Suppliers,PC00032,SUP004-2684,104.93,25,39
SUP005,Elite Manufacturing,PC00033,SUP005-7156,7.33,25,63
SUP001,Global Supplies Inc,PC00034,SUP001-2324,14.22,50,78
SUP004,Best Value Suppliers,PC00035,SUP004-8939,179.04,100,44
SUP005,Elite Manufacturing,PC00036,SUP005-6531,51.75,25,68
SUP002,Premium Products Ltd,PC00037,SUP002-3934,155.25,250,47
SUP001,Global Supplies Inc,PC00038,SUP001-5220,131.55,100,28
SUP002,Premium Products Ltd,PC00039,SUP002-6483,42.28,10,8
SUP004,Best Value Suppliers,PC00040,SUP004-6217,117.58,10,16
SUP001,Global Supplies Inc,PC00041,SUP001-8757,105.99,10,65
SUP003,Quality Goods Corp,PC00042,SUP003-2845,180.81,25,11
SUP001,Global Supplies Inc,PC00043,SUP001-2295,14.83,250,73
SUP003,Quality Goods Corp,PC00044,SUP003-5705,106.83,10,71
SUP004,Best Value Suppliers,PC00045,SUP004-5997,81.66,25,12
SUP004,Best Value Suppliers,PC00046,SUP004-5982,144.11,10,68
SUP002,Premium Products Ltd,PC00047,SUP002-5773,12.97,250,8
SUP001,Global Supplies Inc,PC00048,SUP001-5134,189.8,250,26
SUP002,Premium Products Ltd,PC00049,SUP002-8261,18.49,10,37
SUP001,Global Supplies Inc,PC00050,SUP001-8547,10.05,10,55
SUP001,Global Supplies Inc,PC00051,SUP001-1497,27.48,10,88
SUP005,Elite Manufacturing,PC00052,SUP005-9409,183.54,50,36
SUP002,Premium Products Ltd,PC00053,SUP002-6080,29.13,25,63
SUP005,Elite Manufacturing,PC00054,SUP005-7091,125.14,50,48
SUP001,Global Supplies Inc,PC00055,SUP001-9551,115.14,250,15
SUP002,Premium Products Ltd,PC00056,SUP002-8746,62.07,25,87
SUP004,Best Value Suppliers,PC00057,SUP004-7294,196.73,50,47
SUP003,Quality Goods Corp,PC00058,SUP003-2742,61.93,250,63
SUP002,Premium Products Ltd,PC00059,SUP002-3835,4.85,500,69
SUP001,Global Supplies Inc,PC00060,SUP001-7276,104.13,10,27
SUP004,Best Value Suppliers,PC00061,SUP004-1897,148.79,50,85
SUP004,Best Value Suppliers,PC00062,SUP004-3588,141.85,25,84
SUP005,Elite Manufacturing,PC00063,SUP005-4946,113.09,10,25
SUP004,Best Value Suppliers,PC00064,SUP004-6630,66.69,50,50
SUP005,Elite Manufacturing,PC00065,SUP005-6176,50.73,25,76
SUP005,Elite Manufacturing,PC00066,SUP005-2378,124.86,50,85
SUP002,Premium Products Ltd,PC00067,SUP002-8457,196.81,100,68
SUP003,Quality Goods Corp,PC00068,SUP003-4360,168.8,50,72
SUP003,Quality Goods Corp,PC00069,SUP003-2497,192.44,250,22
SUP004,Best Value Suppliers,PC00070,SUP004-7428,192.19,25,28
SUP002,Premium Products Ltd,PC00071,SUP002-9873,9.44,250,29
SUP004,Best Value Suppliers,PC00072,SUP004-4773,175.28,25,69
SUP002,Premium Products Ltd,PC00073,SUP002-8842,128.25,500,73
SUP003,Quality Goods Corp,PC00074,SUP003-3194,17.22,50,72
SUP002,Premium Products Ltd,PC00075,SUP002-4137,77.55,250,10
SUP004,Best Value Suppliers,PC00076,SUP004-7564,180.48,100,24
SUP005,Elite Manufacturing,PC00077,SUP005-9346,124.06,500,29
SUP001,Global Supplies Inc,PC00078,SUP001-6497,136.18,250,77
SUP002,Premium Products Ltd,PC00079,SUP002-4695,190.63,500,60
SUP004,Best Value Suppliers,PC00080,SUP004-1103,199.63,10,89
SUP002,Premium Products Ltd,PC00081,SUP002-8619,65.01,50,13
SUP003,Quality Goods Corp,PC00082,SUP003-6776,18.4,50,27
SUP002,Premium Products Ltd,PC00083,SUP002-7166,115.1,25,54
SUP005,Elite Manufacturing,PC00084,SUP005-5387,199.06,10,32
SUP003,Quality Goods Corp,PC00085,SUP003-1825,18.45,500,57
SUP005,Elite Manufacturing,PC00086,SUP005-5896,116.78,250,82
SUP002,Premium Products Ltd,PC00087,SUP002-5194,63.7,100,49
SUP002,Premium Products Ltd,PC00088,SUP002-1629,193.74,50,76
SUP001,Global Supplies Inc,PC00089,SUP001-6308,36.28,50,37
SUP002,Premium Products Ltd,PC00090,SUP002-8156,196.38,50,28
SUP005,Elite Manufacturing,PC00091,SUP005-6194,135.6,25,48
SUP004,Best Value Suppliers,PC00092,SUP004-1275,55.0,500,73
SUP005,Elite Manufacturing,PC00093,SUP005-2691,158.84,25,65
SUP005,Elite Manufacturing,PC00094,SUP005-5805,64.89,250,82
SUP002,Premium Products Ltd,PC00095,SUP002-3065,27.88,250,67
SUP002,Premium Products Ltd,PC00096,SUP002-5907,112.15,500,35
SUP001,Global Supplies Inc,PC00097,SUP001-7765,9.34,500,28
SUP005,Elite Manufacturing,PC00098,SUP005-3857,157.28,500,70
SUP005,Elite Manufacturing,PC00099,SUP005-3641,35.62,100,75
SUP004,Best Value Suppliers,PC00100,SUP004-7328,102.61,100,37
